city,tile_id,img_path,label_path,x0,y0,patch_width,patch_height,fold_id,min_vals,max_vals
Airs,63,christchurch/train/13_x.tif,christchurch/train/13_y.tif,0,0,1500,1500,63,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,64,christchurch/train/14_x.tif,christchurch/train/14_y.tif,0,0,1500,1500,64,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,65,christchurch/train/15_x.tif,christchurch/train/15_y.tif,0,0,1500,1500,65,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,66,christchurch/train/16_x.tif,christchurch/train/16_y.tif,0,0,1500,1500,66,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,67,christchurch/train/17_x.tif,christchurch/train/17_y.tif,0,0,1500,1500,67,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,68,christchurch/train/19_x.tif,christchurch/train/19_y.tif,0,0,1500,1500,68,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,69,christchurch/train/20_x.tif,christchurch/train/20_y.tif,0,0,1500,1500,69,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,70,christchurch/train/21_x.tif,christchurch/train/21_y.tif,0,0,1500,1500,70,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,71,christchurch/train/22_x.tif,christchurch/train/22_y.tif,0,0,1500,1500,71,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,72,christchurch/train/26_x.tif,christchurch/train/26_y.tif,0,0,1500,1500,72,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,73,christchurch/train/28_x.tif,christchurch/train/28_y.tif,0,0,1500,1500,73,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,74,christchurch/train/29_x.tif,christchurch/train/29_y.tif,0,0,1500,1500,74,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,75,christchurch/train/30_x.tif,christchurch/train/30_y.tif,0,0,1500,1500,75,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,76,christchurch/train/31_x.tif,christchurch/train/31_y.tif,0,0,1500,1500,76,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,77,christchurch/train/32_x.tif,christchurch/train/32_y.tif,0,0,1500,1500,77,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,78,christchurch/train/35_x.tif,christchurch/train/35_y.tif,0,0,1500,1500,78,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,79,christchurch/train/38_x.tif,christchurch/train/38_y.tif,0,0,1500,1500,79,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,80,christchurch/train/39_x.tif,christchurch/train/39_y.tif,0,0,1500,1500,80,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,81,christchurch/train/40_x.tif,christchurch/train/40_y.tif,0,0,1500,1500,81,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,82,christchurch/train/44_x.tif,christchurch/train/44_y.tif,0,0,1500,1500,82,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,83,christchurch/train/45_x.tif,christchurch/train/45_y.tif,0,0,1500,1500,83,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,84,christchurch/train/46_x.tif,christchurch/train/46_y.tif,0,0,1500,1500,84,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,85,christchurch/train/47_x.tif,christchurch/train/47_y.tif,0,0,1500,1500,85,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,86,christchurch/train/48_x.tif,christchurch/train/48_y.tif,0,0,1500,1500,86,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,87,christchurch/train/50_x.tif,christchurch/train/50_y.tif,0,0,1500,1500,87,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,88,christchurch/train/51_x.tif,christchurch/train/51_y.tif,0,0,1500,1500,88,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,89,christchurch/train/52_x.tif,christchurch/train/52_y.tif,0,0,1500,1500,89,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,90,christchurch/train/53_x.tif,christchurch/train/53_y.tif,0,0,1500,1500,90,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,91,christchurch/train/54_x.tif,christchurch/train/54_y.tif,0,0,1500,1500,91,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,92,christchurch/train/55_x.tif,christchurch/train/55_y.tif,0,0,1500,1500,92,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,93,christchurch/train/56_x.tif,christchurch/train/56_y.tif,0,0,1500,1500,93,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,94,christchurch/train/57_x.tif,christchurch/train/57_y.tif,0,0,1500,1500,94,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,95,christchurch/train/58_x.tif,christchurch/train/58_y.tif,0,0,1500,1500,95,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,96,christchurch/train/60_x.tif,christchurch/train/60_y.tif,0,0,1500,1500,96,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,97,christchurch/train/61_x.tif,christchurch/train/61_y.tif,0,0,1500,1500,97,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,98,christchurch/train/62_x.tif,christchurch/train/62_y.tif,0,0,1500,1500,98,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,99,christchurch/train/64_x.tif,christchurch/train/64_y.tif,0,0,1500,1500,99,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,100,christchurch/train/67_x.tif,christchurch/train/67_y.tif,0,0,1500,1500,100,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,101,christchurch/train/68_x.tif,christchurch/train/68_y.tif,0,0,1500,1500,101,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,102,christchurch/train/70_x.tif,christchurch/train/70_y.tif,0,0,1500,1500,102,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,103,christchurch/train/71_x.tif,christchurch/train/71_y.tif,0,0,1500,1500,103,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,104,christchurch/train/75_x.tif,christchurch/train/75_y.tif,0,0,1500,1500,104,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,105,christchurch/train/76_x.tif,christchurch/train/76_y.tif,0,0,1500,1500,105,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,106,christchurch/train/77_x.tif,christchurch/train/77_y.tif,0,0,1500,1500,106,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,107,christchurch/train/78_x.tif,christchurch/train/78_y.tif,0,0,1500,1500,107,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,108,christchurch/train/80_x.tif,christchurch/train/80_y.tif,0,0,1500,1500,108,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,109,christchurch/train/81_x.tif,christchurch/train/81_y.tif,0,0,1500,1500,109,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,110,christchurch/train/82_x.tif,christchurch/train/82_y.tif,0,0,1500,1500,110,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,111,christchurch/train/83_x.tif,christchurch/train/83_y.tif,0,0,1500,1500,111,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,112,christchurch/train/84_x.tif,christchurch/train/84_y.tif,0,0,1500,1500,112,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,113,christchurch/train/85_x.tif,christchurch/train/85_y.tif,0,0,1500,1500,113,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,114,christchurch/train/87_x.tif,christchurch/train/87_y.tif,0,0,1500,1500,114,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,115,christchurch/train/90_x.tif,christchurch/train/90_y.tif,0,0,1500,1500,115,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,116,christchurch/train/91_x.tif,christchurch/train/91_y.tif,0,0,1500,1500,116,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,117,christchurch/train/93_x.tif,christchurch/train/93_y.tif,0,0,1500,1500,117,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,118,christchurch/train/94_x.tif,christchurch/train/94_y.tif,0,0,1500,1500,118,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,119,christchurch/train/96_x.tif,christchurch/train/96_y.tif,0,0,1500,1500,119,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,120,christchurch/train/98_x.tif,christchurch/train/98_y.tif,0,0,1500,1500,120,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,121,christchurch/train/99_x.tif,christchurch/train/99_y.tif,0,0,1500,1500,121,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,122,christchurch/train/102_x.tif,christchurch/train/102_y.tif,0,0,1500,1500,122,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,123,christchurch/train/104_x.tif,christchurch/train/104_y.tif,0,0,1500,1500,123,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,124,christchurch/train/105_x.tif,christchurch/train/105_y.tif,0,0,1500,1500,124,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,125,christchurch/train/107_x.tif,christchurch/train/107_y.tif,0,0,1500,1500,125,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,126,christchurch/train/108_x.tif,christchurch/train/108_y.tif,0,0,1500,1500,126,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,127,christchurch/train/109_x.tif,christchurch/train/109_y.tif,0,0,1500,1500,127,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,128,christchurch/train/110_x.tif,christchurch/train/110_y.tif,0,0,1500,1500,128,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,129,christchurch/train/112_x.tif,christchurch/train/112_y.tif,0,0,1500,1500,129,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,130,christchurch/train/113_x.tif,christchurch/train/113_y.tif,0,0,1500,1500,130,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,131,christchurch/train/114_x.tif,christchurch/train/114_y.tif,0,0,1500,1500,131,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,132,christchurch/train/117_x.tif,christchurch/train/117_y.tif,0,0,1500,1500,132,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,133,christchurch/train/118_x.tif,christchurch/train/118_y.tif,0,0,1500,1500,133,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,134,christchurch/train/119_x.tif,christchurch/train/119_y.tif,0,0,1500,1500,134,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,135,christchurch/train/120_x.tif,christchurch/train/120_y.tif,0,0,1500,1500,135,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,136,christchurch/train/121_x.tif,christchurch/train/121_y.tif,0,0,1500,1500,136,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,137,christchurch/train/122_x.tif,christchurch/train/122_y.tif,0,0,1500,1500,137,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,138,christchurch/train/123_x.tif,christchurch/train/123_y.tif,0,0,1500,1500,138,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,139,christchurch/train/126_x.tif,christchurch/train/126_y.tif,0,0,1500,1500,139,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,140,christchurch/train/128_x.tif,christchurch/train/128_y.tif,0,0,1500,1500,140,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,141,christchurch/train/129_x.tif,christchurch/train/129_y.tif,0,0,1500,1500,141,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,142,christchurch/train/130_x.tif,christchurch/train/130_y.tif,0,0,1500,1500,142,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,143,christchurch/train/133_x.tif,christchurch/train/133_y.tif,0,0,1500,1500,143,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,144,christchurch/train/135_x.tif,christchurch/train/135_y.tif,0,0,1500,1500,144,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,145,christchurch/train/136_x.tif,christchurch/train/136_y.tif,0,0,1500,1500,145,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,146,christchurch/train/137_x.tif,christchurch/train/137_y.tif,0,0,1500,1500,146,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,147,christchurch/train/138_x.tif,christchurch/train/138_y.tif,0,0,1500,1500,147,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,148,christchurch/train/140_x.tif,christchurch/train/140_y.tif,0,0,1500,1500,148,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,149,christchurch/train/141_x.tif,christchurch/train/141_y.tif,0,0,1500,1500,149,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,150,christchurch/train/142_x.tif,christchurch/train/142_y.tif,0,0,1500,1500,150,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,151,christchurch/train/143_x.tif,christchurch/train/143_y.tif,0,0,1500,1500,151,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,152,christchurch/train/145_x.tif,christchurch/train/145_y.tif,0,0,1500,1500,152,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,153,christchurch/train/146_x.tif,christchurch/train/146_y.tif,0,0,1500,1500,153,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,154,christchurch/train/147_x.tif,christchurch/train/147_y.tif,0,0,1500,1500,154,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,155,christchurch/train/148_x.tif,christchurch/train/148_y.tif,0,0,1500,1500,155,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,156,christchurch/train/149_x.tif,christchurch/train/149_y.tif,0,0,1500,1500,156,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,157,christchurch/train/150_x.tif,christchurch/train/150_y.tif,0,0,1500,1500,157,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,158,christchurch/train/154_x.tif,christchurch/train/154_y.tif,0,0,1500,1500,158,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,159,christchurch/train/156_x.tif,christchurch/train/156_y.tif,0,0,1500,1500,159,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,160,christchurch/train/157_x.tif,christchurch/train/157_y.tif,0,0,1500,1500,160,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,161,christchurch/train/158_x.tif,christchurch/train/158_y.tif,0,0,1500,1500,161,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,162,christchurch/train/160_x.tif,christchurch/train/160_y.tif,0,0,1500,1500,162,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,163,christchurch/train/164_x.tif,christchurch/train/164_y.tif,0,0,1500,1500,163,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,164,christchurch/train/165_x.tif,christchurch/train/165_y.tif,0,0,1500,1500,164,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,165,christchurch/train/166_x.tif,christchurch/train/166_y.tif,0,0,1500,1500,165,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,166,christchurch/train/168_x.tif,christchurch/train/168_y.tif,0,0,1500,1500,166,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,167,christchurch/train/170_x.tif,christchurch/train/170_y.tif,0,0,1500,1500,167,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,168,christchurch/train/171_x.tif,christchurch/train/171_y.tif,0,0,1500,1500,168,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,169,christchurch/train/173_x.tif,christchurch/train/173_y.tif,0,0,1500,1500,169,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,170,christchurch/train/174_x.tif,christchurch/train/174_y.tif,0,0,1500,1500,170,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,171,christchurch/train/175_x.tif,christchurch/train/175_y.tif,0,0,1500,1500,171,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,172,christchurch/train/179_x.tif,christchurch/train/179_y.tif,0,0,1500,1500,172,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
